,0,1
32,CLOTRIMAZOLE / BETAMETHASONE (AS DIPROPIONATE),DIPROPIONATE
33,BETAMETHASONE (AS VALERATE),VALERATE
34,FOSFOMYCIN (AS TROMETAMOL),TROMETAMOL
35,CLINDAMYCIN (AS PHOSPHATE),PHOSPHATE
36,SALBUTAMOL (AS SULFATE),SULFATE
37,SALBUTAMOL (AS SULFATE),SULFATE
38,CLINDAMYCIN (AS PHOSPHATE) / CLOTRIMAZOLE,PHOSPHATE
39,BETAMETHASONE LA (BETAMETHASONE AS DISODIUM PHOSPHATE / BETAMETHASONE ACETATE),DISODIUM PHOSPHATE / BETAMETHASONE ACETATE
40,CIPROFLOXACIN (AS LACTATE),LACTATE
41,AMIKACIN (AS SULFATE),SULFATE
42,BETAMETHASONE (AS DISODIUM PHOSPHATE),DISODIUM PHOSPHATE
43,CLINDAMYCIN (AS HYDROCHLORIDE),HYDROCHLORIDE
44,FLUOXETINE (AS HYDROCHLORIDE),HYDROCHLORIDE
45,OCTREOTIDE (AS ACETATE),ACETATE
46,DAPOXETINE (AS HYDROCHLORIDE),HYDROCHLORIDE
47,OCTREOTIDE (AS ACETATE),ACETATE
48,DAPOXETINE (AS HYDROCHLORIDE),HYDROCHLORIDE
49,DOXYCYCLINE (AS MONOHYDRATE),MONOHYDRATE
50,SUMATRIPTAN (AS SUCCINATE),SUCCINATE
51,CLINDAMYCIN (AS PHOSPHATE) / CLOTRIMAZOLE,PHOSPHATE
52,FLUOXETINE (AS HYDROCHLORIDE),HYDROCHLORIDE
53,CIPROFLOXACIN (AS HYDROCHLORIDE),HYDROCHLORIDE
54,IMATINIB (AS MESYLATE),MESYLATE
55,HALOPERIDOL (AS LACTATE),LACTATE
56,SITAGLIPTIN (AS PHOSPHATE) / METFORMIN HYDROCHLORIDE,PHOSPHATE
57,SITAGLIPTIN (AS PHOSPHATE) / METFORMIN HYDROCHLORIDE,PHOSPHATE
58,SALMETEROL (AS XINAFOATE) / FLUTICASONE PROPIONATE,XINAFOATE
59,SALMETEROL (AS XINAFOATE) / FLUTICASONE PROPIONATE,XINAFOATE
60,GOSERELIN (AS ACETATE),ACETATE
61,IBUPROFEN (AS LYSINE),LYSINE
62,AMLODIPINE (AS BESILATE) / VALSARTAN / HYDROCHLOROTHIAZIDE,BESILATE
63,GOSERELIN (AS ACETATE),ACETATE
64,ESCITALOPRAM (AS OXALATE),OXALATE
65,UMECLIDINIUM (AS BROMIDE) / VILANTEROL (AS TRIFENATATE),TRIFENATATE
66,AMLODIPINE (AS BESILATE) / VALSARTAN / HYDROCHLOROTHIAZIDE,BESILATE
67,ESOMEPRAZOLE (AS MAGNESIUM),MAGNESIUM
68,IRON (AS SUCROSE),SUCROSE
69,TENOFOVIR ALAFENAMIDE (AS FUMARATE),FUMARATE
70,ERLOTINIB (AS HYDROCHLORIDE),HYDROCHLORIDE
71,IVABRADINE (AS HYDROCHLORIDE),HYDROCHLORIDE
72,SALMETEROL (AS XINAFOATE) / FLUTICASONE PROPIONATE,XINAFOATE
73,SALMETEROL (AS XINAFOATE) / FLUTICASONE PROPIONATE,XINAFOATE
74,IVABRADINE (AS HYDROCHLORIDE),HYDROCHLORIDE
75,CINACALCET (AS HYDROCHLORIDE),HYDROCHLORIDE
76,CINACALCET (AS HYDROCHLORIDE),HYDROCHLORIDE
77,DEXAMETHASONE (AS DISODIUM PHOSPHATE),DISODIUM PHOSPHATE
78,CEFTRIAXONE (AS SODIUM),SODIUM
79,SALBUTAMOL (AS SULFATE),SULFATE
80,HYDROCORTISONE (AS SODIUM SUCCINATE),SODIUM SUCCINATE
81,DOXYCYCLINE (AS HYCLATE),HYCLATE
82,BETAMETHASONE (AS DISODIUM PHOSPHATE),DISODIUM PHOSPHATE
83,SALBUTAMOL (AS SULFATE),SULFATE
84,DORZOLAMIDE (AS HYDROCHLORIDE),HYDROCHLORIDE
85,ASA / ATORVASTATIN (AS CALCIUM) / HYDROCHLOROTHIAZIDE / VALSARTAN,CALCIUM
86,CLOXACILLIN (AS SODIUM),SODIUM
87,ASA / ATORVASTATIN (AS CALCIUM) / ENALAPRIL MALEATE / HYDROCHLOROTHIAZIDE,CALCIUM
88,HALOPERIDOL (AS LACTATE),LACTATE
89,CLOTRIMAZOLE / BETAMETHASONE (AS DIPROPIONATE),DIPROPIONATE
90,CLINDAMYCIN (AS PHOSPHATE),PHOSPHATE
91,CLOTRIMAZOLE / BETAMETHASONE (AS DIPROPIONATE),DIPROPIONATE
92,TIMOLOL (AS MALEATE),MALEATE
93,CLINDAMYCIN (AS PHOSPHATE),PHOSPHATE
94,METHYLPREDNISOLONE (AS SODIUM SUCCINATE),SODIUM SUCCINATE
95,VANCOMYCIN (AS HYDROCHLORIDE),HYDROCHLORIDE
96,TIOTROPIUM (AS BROMIDE),BROMIDE
97,EPROSARTAN (AS MESYLATE),MESYLATE
98,NOREPINEPHRINE (AS BITARTRATE),BITARTRATE
99,IPRATROPIUM BROMIDE / SALBUTAMOL (AS SULFATE),SULFATE
100,DORZOLAMIDE (AS HYDROCHLORIDE) / TIMOLOL (AS MALEATE),MALEATE
101,DESMOPRESSIN (AS ACETATE),ACETATE
102,DESMOPRESSIN (AS ACETATE),ACETATE
103,CEFTRIAXONE (AS SODIUM),SODIUM
104,DESMOPRESSIN (AS ACETATE),ACETATE
105,PAROXETINE (AS HYDROCHLORIDE),HYDROCHLORIDE
106,TOFACITINIB (AS CITRATE),CITRATE
107,OSELTAMIVIR (AS PHOSPHATE),PHOSPHATE
108,SUGAMMADEX (AS SODIUM),SODIUM
109,DAUNORUBICIN (AS HYDROCHLORIDE),HYDROCHLORIDE
110,GALANTAMINE (AS HYDROBROMIDE),HYDROBROMIDE
111,KETAMINE (AS HYDROCHLORIDE),HYDROCHLORIDE
112,TRIMIPRAMINE (AS MALEATE),MALEATE
113,GALANTAMINE (AS HYDROBROMIDE),HYDROBROMIDE
114,OCTREOTIDE (AS ACETATE),ACETATE
115,TRIMIPRAMINE (AS MALEATE),MALEATE
116,BETAMETHASONE (AS VALERATE),VALERATE
117,AMIKACIN (AS SULFATE),SULFATE
118,STREPTOMYCIN (AS SULFATE),SULFATE
119,TOFACITINIB (AS CITRATE),CITRATE
120,DAUNORUBICIN (AS HYDROCHLORIDE),HYDROCHLORIDE
121,SILDENAFIL (AS CITRATE),CITRATE
122,CLINDAMYCIN (AS HYDROCHLORIDE),HYDROCHLORIDE
123,CLINDAMYCIN (AS PHOSPHATE),PHOSPHATE
124,DEXMEDETOMIDINE (AS HYDROCHLORIDE),HYDROCHLORIDE
125,ROPINIROLE (AS HYDROCHLORIDE),HYDROCHLORIDE
126,CLOXACILLIN (AS SODIUM),SODIUM
127,TRIPTORELIN (AS ACETATE),ACETATE
128,HALOPERIDOL (AS DECANOATE),DECANOATE
129,IBUPROFEN (AS LYSINE),LYSINE
130,BUPRENORPHINE (AS HYDROCHLORIDE),HYDROCHLORIDE
131,TRIPTORELIN (AS ACETATE),ACETATE
132,TRIPTORELIN (AS PAMOATE),PAMOATE
133,PIPERACILLIN (AS SODIUM) / TAZOBACTAM (AS SODIUM),SODIUM
134,FENTANYL (AS CITRATE),CITRATE
135,PIPERACILLIN (AS SODIUM) / TAZOBACTAM (AS SODIUM),SODIUM
136,BUPRENORPHINE (AS HYDROCHLORIDE),HYDROCHLORIDE
137,PIPERACILLIN (AS SODIUM) / TAZOBACTAM (AS SODIUM),SODIUM
138,SUFENTANIL (AS CITRATE),CITRATE
139,BETAMETHASONE (AS DISODIUM PHOSPHATE),DISODIUM PHOSPHATE
140,FENTANYL (AS CITRATE),CITRATE
141,BUPRENORPHINE (AS HYDROCHLORIDE),HYDROCHLORIDE
142,RIVASTIGMINE (AS HYDROGEN TARTRATE),HYDROGEN TARTRATE
143,MOXIFLOXACIN (AS HYDROCHLORIDE),HYDROCHLORIDE
144,OMEPRAZOLE (AS SODIUM),SODIUM
145,CEFTRIAXONE (AS SODIUM),SODIUM
146,DEXAMETHASONE (AS ACETATE),ACETATE
147,VANCOMYCIN (AS HYDROCHLORIDE),HYDROCHLORIDE
148,BRIMONIDINE (AS TARTRATE),TARTRATE
149,RIVASTIGMINE (AS HYDROGEN TARTRATE),HYDROGEN TARTRATE
150,DABIGATRAN ETEXILATE (AS MESYLATE),MESYLATE
151,LATANOPROST / TIMOLOL (AS MALEATE),MALEATE
152,DABIGATRAN ETEXILATE (AS MESYLATE),MESYLATE
153,SALMETEROL (AS XINAFOATE),XINAFOATE
154,CLOTRIMAZOLE / BETAMETHASONE (AS DIPROPIONATE),DIPROPIONATE
155,FLUOXETINE (AS HYDROCHLORIDE),HYDROCHLORIDE
156,TRIPTORELIN (AS ACETATE),ACETATE
157,RIZATRIPTAN (AS BENZOATE),BENZOATE
158,RIZATRIPTAN (AS BENZOATE),BENZOATE
159,CLINDAMYCIN (AS PHOSPHATE),PHOSPHATE
160,TOBRAMYCIN (AS SULFATE),SULFATE
161,RIZATRIPTAN (AS BENZOATE),BENZOATE
162,SALMETEROL (AS XINAFOATE) / FLUTICASONE PROPIONATE,XINAFOATE
163,RIVASTIGMINE (AS HYDROGEN TARTRATE),HYDROGEN TARTRATE
164,ROPINIROLE (AS HYDROCHLORIDE),HYDROCHLORIDE
165,SUMATRIPTAN (AS SUCCINATE),SUCCINATE
166,SALMETEROL (AS XINAFOATE) / FLUTICASONE PROPIONATE,XINAFOATE
167,CHLOROQUINE (AS PHOSPHATE),PHOSPHATE
168,ESOMEPRAZOLE (AS MAGNESIUM),MAGNESIUM
169,PAROXETINE (AS HYDROCHLORIDE),HYDROCHLORIDE
170,FLUPENTHIXOL (AS DIHYDROCHLORIDE),DIHYDROCHLORIDE
171,PAROXETINE (AS MESILATE),MESILATE
172,SALMETEROL (AS XINAFOATE) / FLUTICASONE PROPIONATE,XINAFOATE
173,PAZOPANIB (AS HYDROCHLORIDE),HYDROCHLORIDE
174,PAZOPANIB (AS HYDROCHLORIDE),HYDROCHLORIDE
175,ESCITALOPRAM (AS OXALATE),OXALATE
176,SELENIUM (AS SODIUM SELENITE PENTAHYDRATE),SODIUM SELENITE PENTAHYDRATE
177,BROMOCRIPTINE (AS MESYLATE),MESYLATE
178,RIVASTIGMINE (AS HYDROGEN TARTRATE),HYDROGEN TARTRATE
179,AMLODIPINE (AS BESILATE),BESILATE
180,AMLODIPINE (AS BESILATE),BESILATE
181,SUMATRIPTAN (AS SUCCINATE) / NAPROXEN,SUCCINATE
182,DABIGATRAN ETEXILATE (AS MESYLATE),MESYLATE
183,MITOXANTRONE (AS HYDROCHLORIDE),HYDROCHLORIDE
184,SERTRALINE (AS HYDROCHLORIDE),HYDROCHLORIDE
185,TRIMIPRAMINE (AS MALEATE),MALEATE
186,AMLODIPINE (AS BESILATE) / ATORVASTATIN (AS CALCIUM),CALCIUM
187,AMLODIPINE (AS BESILATE) / ATORVASTATIN (AS CALCIUM),CALCIUM
188,VALGANCICLOVIR (AS HYDROCHLORIDE),HYDROCHLORIDE
189,PRALIDOXIME (AS METHYLSULFATE),METHYLSULFATE
190,CLINDAMYCIN (AS PALMITATE HYDROCHLORIDE),PALMITATE HYDROCHLORIDE
191,CLOXACILLIN (AS SODIUM),SODIUM
192,GALANTAMINE (AS HYDROBROMIDE),HYDROBROMIDE
193,GALANTAMINE (AS HYDROBROMIDE),HYDROBROMIDE
194,VALGANCICLOVIR (AS HYDROCHLORIDE),HYDROCHLORIDE
195,SALMETEROL (AS XINAFOATE),XINAFOATE
196,TIOTROPIUM (AS BROMIDE),BROMIDE
197,DAPAGLIFLOZIN (AS PROPANEDIOL),PROPANEDIOL
198,DAPAGLIFLOZIN (AS PROPANEDIOL),PROPANEDIOL
199,BRINZOLAMIDE / TIMOLOL (AS MALEATE),MALEATE
200,ATORVASTATIN (AS CALCIUM) / EZETIMIBE,CALCIUM
201,ATORVASTATIN (AS CALCIUM) / EZETIMIBE,CALCIUM
202,ATORVASTATIN (AS CALCIUM) / EZETIMIBE,CALCIUM
203,ATORVASTATIN (AS CALCIUM) / EZETIMIBE,CALCIUM
204,OSELTAMIVIR (AS PHOSPHATE),PHOSPHATE
205,SERTRALINE (AS HYDROCHLORIDE),HYDROCHLORIDE
206,SITAGLIPTIN (AS PHOSPHATE) / METFORMIN HYDROCHLORIDE,PHOSPHATE
207,SITAGLIPTIN (AS PHOSPHATE) / METFORMIN HYDROCHLORIDE,PHOSPHATE
208,BETAMETHASONE (AS VALERATE),VALERATE
209,DESMOPRESSIN (AS ACETATE),ACETATE
